Ano;mês;Detalhe 1;Detalhe 2;Chave;chave 2;Chamadas recebidas;Chamadas atendidas;% Abandonos;% Conversão Agendamentos;Agendamento Identificado;Oferta de Consultas;Oferta de Consultas 1.ª Vez;Consultas Agendadas;Encaixes (Consultas);Faltas;Consultas Atendidas;Consultas 1.ª Vez Atendidas;Planos Terapeuticos Cirurgicos;Planos Terapeuticos Clinicos;Planos Terapeuticos Total;Exame Solicitado 1;Exame Solicitado 2;Oferta de Exames;Exames Agendados;Faltas (Exames);Exames Realizados;Cirurgias Realizadas;Cirurgias Realizadas (Horas);Capacidade total Centro Cirurgico; Oferta dos CCs (Horas);Cirurgias Canceladas;Ocupação Centro Cirurgico;Leitos Operacionais;Leitos Operacionais x (Mês);Internações (Total);Internações Eletivas;Internações Emergência;Pacientes Dia;Rampas; SLA Emergencia; Contador Emergencia; Qtde AltasMéd ; AltasMéd até 12h ;Soma de Assert. AltaMéd (2); Previsão AltaMéd (2);Solicitações QT Internados;Internações QT;Oferta QT;Realizado QT;Ciclos RXT Programados;Ciclos RXT Iniciados;Oferta RT;NPS;Soma de Atend;Soma de Tempo 30;Soma de Tempo 60;Exame Solicitado Acumulado;Exames Realizados Acumulado;Plano Terapeutico QT Acumulado;Internação QT acumulado;Planos Terapeuticos Cirurgicos Acumulado;Cirurgias Realizadas Acumulado;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Ginecologia Oncológica;202044105Centro Cirurgico Geral - 9º AndarGinecologia Oncológica;Centro Cirurgico Geral - 9º AndarGinecologia Oncológica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Mastologia;202044105Centro Cirurgico Geral - 9º AndarMastologia;Centro Cirurgico Geral - 9º AndarMastologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Neurocirurgia;202044105Centro Cirurgico Geral - 9º AndarNeurocirurgia;Centro Cirurgico Geral - 9º AndarNeurocirurgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Oftamologia;202044105Centro Cirurgico Geral - 9º AndarOftamologia;Centro Cirurgico Geral - 9º AndarOftamologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Oncologia Clínica;202044105Centro Cirurgico Geral - 9º AndarOncologia Clínica;Centro Cirurgico Geral - 9º AndarOncologia Clínica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Oncologia Cutânea;202044105Centro Cirurgico Geral - 9º AndarOncologia Cutânea;Centro Cirurgico Geral - 9º AndarOncologia Cutânea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Ortopedia;202044105Centro Cirurgico Geral - 9º AndarOrtopedia;Centro Cirurgico Geral - 9º AndarOrtopedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Otorrinologia;202044105Centro Cirurgico Geral - 9º AndarOtorrinologia;Centro Cirurgico Geral - 9º AndarOtorrinologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Tumores Colorretais;202044105Centro Cirurgico Geral - 9º AndarTumores Colorretais;Centro Cirurgico Geral - 9º AndarTumores Colorretais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirurgico Geral - 9º Andar;Urologia;202044105Centro Cirurgico Geral - 9º AndarUrologia;Centro Cirurgico Geral - 9º AndarUrologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Cirurgia Abdominal;202044105Centro Cirúrgico-Pires da MotaCirurgia Abdominal;Centro Cirúrgico-Pires da MotaCirurgia Abdominal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Cirurgia de Cabeça e Pescoço;202044105Centro Cirúrgico-Pires da MotaCirurgia de Cabeça e Pescoço;Centro Cirúrgico-Pires da MotaCirurgia de Cabeça e Pescoço;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Cirurgia plástica e reparadora;202044105Centro Cirúrgico-Pires da MotaCirurgia plástica e reparadora;Centro Cirúrgico-Pires da MotaCirurgia plástica e reparadora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Cirurgia Torácica;202044105Centro Cirúrgico-Pires da MotaCirurgia Torácica;Centro Cirúrgico-Pires da MotaCirurgia Torácica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Cirurgia Vascular;202044105Centro Cirúrgico-Pires da MotaCirurgia Vascular;Centro Cirúrgico-Pires da MotaCirurgia Vascular;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Dermatologia;202044105Centro Cirúrgico-Pires da MotaDermatologia;Centro Cirúrgico-Pires da MotaDermatologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Ginecologia Oncológica;202044105Centro Cirúrgico-Pires da MotaGinecologia Oncológica;Centro Cirúrgico-Pires da MotaGinecologia Oncológica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Mastologia;202044105Centro Cirúrgico-Pires da MotaMastologia;Centro Cirúrgico-Pires da MotaMastologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Neurocirurgia;202044105Centro Cirúrgico-Pires da MotaNeurocirurgia;Centro Cirúrgico-Pires da MotaNeurocirurgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Oftamologia;202044105Centro Cirúrgico-Pires da MotaOftamologia;Centro Cirúrgico-Pires da MotaOftamologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Oncologia Clínica;202044105Centro Cirúrgico-Pires da MotaOncologia Clínica;Centro Cirúrgico-Pires da MotaOncologia Clínica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Oncologia Cutânea;202044105Centro Cirúrgico-Pires da MotaOncologia Cutânea;Centro Cirúrgico-Pires da MotaOncologia Cutânea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Ortopedia;202044105Centro Cirúrgico-Pires da MotaOrtopedia;Centro Cirúrgico-Pires da MotaOrtopedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Otorrinologia;202044105Centro Cirúrgico-Pires da MotaOtorrinologia;Centro Cirúrgico-Pires da MotaOtorrinologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Tumores Colorretais;202044105Centro Cirúrgico-Pires da MotaTumores Colorretais;Centro Cirúrgico-Pires da MotaTumores Colorretais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Centro Cirúrgico-Pires da Mota;Urologia;202044105Centro Cirúrgico-Pires da MotaUrologia;Centro Cirúrgico-Pires da MotaUrologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Geral (NPS);NPS;202044105Geral (NPS)NPS;Geral (NPS)NPS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Cirurgia Abdominal;202044105Hemodinâmica-A.PrudenteCirurgia Abdominal;Hemodinâmica-A.PrudenteCirurgia Abdominal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Cirurgia de Cabeça e Pescoço;202044105Hemodinâmica-A.PrudenteCirurgia de Cabeça e Pescoço;Hemodinâmica-A.PrudenteCirurgia de Cabeça e Pescoço;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Cirurgia plástica e reparadora;202044105Hemodinâmica-A.PrudenteCirurgia plástica e reparadora;Hemodinâmica-A.PrudenteCirurgia plástica e reparadora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Cirurgia Torácica;202044105Hemodinâmica-A.PrudenteCirurgia Torácica;Hemodinâmica-A.PrudenteCirurgia Torácica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Cirurgia Vascular;202044105Hemodinâmica-A.PrudenteCirurgia Vascular;Hemodinâmica-A.PrudenteCirurgia Vascular;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Dermatologia;202044105Hemodinâmica-A.PrudenteDermatologia;Hemodinâmica-A.PrudenteDermatologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Ginecologia Oncológica;202044105Hemodinâmica-A.PrudenteGinecologia Oncológica;Hemodinâmica-A.PrudenteGinecologia Oncológica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Mastologia;202044105Hemodinâmica-A.PrudenteMastologia;Hemodinâmica-A.PrudenteMastologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Neurocirurgia;202044105Hemodinâmica-A.PrudenteNeurocirurgia;Hemodinâmica-A.PrudenteNeurocirurgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Oftamologia;202044105Hemodinâmica-A.PrudenteOftamologia;Hemodinâmica-A.PrudenteOftamologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Oncologia Clínica;202044105Hemodinâmica-A.PrudenteOncologia Clínica;Hemodinâmica-A.PrudenteOncologia Clínica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Oncologia Cutânea;202044105Hemodinâmica-A.PrudenteOncologia Cutânea;Hemodinâmica-A.PrudenteOncologia Cutânea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Ortopedia;202044105Hemodinâmica-A.PrudenteOrtopedia;Hemodinâmica-A.PrudenteOrtopedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Otorrinologia;202044105Hemodinâmica-A.PrudenteOtorrinologia;Hemodinâmica-A.PrudenteOtorrinologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Tumores Colorretais;202044105Hemodinâmica-A.PrudenteTumores Colorretais;Hemodinâmica-A.PrudenteTumores Colorretais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Hemodinâmica-A.Prudente;Urologia;202044105Hemodinâmica-A.PrudenteUrologia;Hemodinâmica-A.PrudenteUrologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Cirurgia Abdominal;202044105ItaimCirurgia Abdominal;ItaimCirurgia Abdominal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Cirurgia de Cabeça e Pescoço;202044105ItaimCirurgia de Cabeça e Pescoço;ItaimCirurgia de Cabeça e Pescoço;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Cirurgia plástica e reparadora;202044105ItaimCirurgia plástica e reparadora;ItaimCirurgia plástica e reparadora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Cirurgia Torácica;202044105ItaimCirurgia Torácica;ItaimCirurgia Torácica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Cirurgia Vascular;202044105ItaimCirurgia Vascular;ItaimCirurgia Vascular;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Dermatologia;202044105ItaimDermatologia;ItaimDermatologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Dermatoscopia;202044105ItaimDermatoscopia;ItaimDermatoscopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Gastroenterologia;202044105ItaimGastroenterologia;ItaimGastroenterologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Ginecologia Geral;202044105ItaimGinecologia Geral;ItaimGinecologia Geral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Ginecologia Oncológica;202044105ItaimGinecologia Oncológica;ItaimGinecologia Oncológica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Mastologia;202044105ItaimMastologia;ItaimMastologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Neurocirurgia;202044105ItaimNeurocirurgia;ItaimNeurocirurgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Oftamologia;202044105ItaimOftamologia;ItaimOftamologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Oncologia Clínica;202044105ItaimOncologia Clínica;ItaimOncologia Clínica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Oncologia Cutânea;202044105ItaimOncologia Cutânea;ItaimOncologia Cutânea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Ortopedia;202044105ItaimOrtopedia;ItaimOrtopedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Otorrinologia;202044105ItaimOtorrinologia;ItaimOtorrinologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Pneumologia / Tisiologia;202044105ItaimPneumologia / Tisiologia;ItaimPneumologia / Tisiologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Tumores Colorretais;202044105ItaimTumores Colorretais;ItaimTumores Colorretais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Itaim;Urologia;202044105ItaimUrologia;ItaimUrologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Broncoscopia;202044105Pires da MotaBroncoscopia;Pires da MotaBroncoscopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Cirurgia Abdominal;202044105Pires da MotaCirurgia Abdominal;Pires da MotaCirurgia Abdominal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Cirurgia de Cabeça e Pescoço;202044105Pires da MotaCirurgia de Cabeça e Pescoço;Pires da MotaCirurgia de Cabeça e Pescoço;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Cirurgia plástica e reparadora;202044105Pires da MotaCirurgia plástica e reparadora;Pires da MotaCirurgia plástica e reparadora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Cirurgia Torácica;202044105Pires da MotaCirurgia Torácica;Pires da MotaCirurgia Torácica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Cirurgia Vascular;202044105Pires da MotaCirurgia Vascular;Pires da MotaCirurgia Vascular;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Coleda;202044105Pires da MotaColeda;Pires da MotaColeda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Colonoscopia;202044105Pires da MotaColonoscopia;Pires da MotaColonoscopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Densitometria;202044105Pires da MotaDensitometria;Pires da MotaDensitometria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Dermatologia;202044105Pires da MotaDermatologia;Pires da MotaDermatologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Dermatoscopia;202044105Pires da MotaDermatoscopia;Pires da MotaDermatoscopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Ecocardiograma;202044105Pires da MotaEcocardiograma;Pires da MotaEcocardiograma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Endoscopia Alta;202044105Pires da MotaEndoscopia Alta;Pires da MotaEndoscopia Alta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Gastroenterologia;202044105Pires da MotaGastroenterologia;Pires da MotaGastroenterologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota; Central de Rel. (Geral);202044105Pires da Mota Central de Rel. (Geral);Pires da Mota Central de Rel. (Geral);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Ginecologia Geral;202044105Pires da MotaGinecologia Geral;Pires da MotaGinecologia Geral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Ginecologia Oncológica;202044105Pires da MotaGinecologia Oncológica;Pires da MotaGinecologia Oncológica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Mamografia;202044105Pires da MotaMamografia;Pires da MotaMamografia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Mamografia Conciliada;202044105Pires da MotaMamografia Conciliada;Pires da MotaMamografia Conciliada;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Mamografia Específicas;202044105Pires da MotaMamografia Específicas;Pires da MotaMamografia Específicas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Mastologia;202044105Pires da MotaMastologia;Pires da MotaMastologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Medicina Nuclear;202044105Pires da MotaMedicina Nuclear;Pires da MotaMedicina Nuclear;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Neurocirurgia;202044105Pires da MotaNeurocirurgia;Pires da MotaNeurocirurgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;NPS;202044105Pires da MotaNPS;Pires da MotaNPS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Oftamologia;202044105Pires da MotaOftamologia;Pires da MotaOftamologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Oncologia Clínica;202044105Pires da MotaOncologia Clínica;Pires da MotaOncologia Clínica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Oncologia Cutânea;202044105Pires da MotaOncologia Cutânea;Pires da MotaOncologia Cutânea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Ortopedia;202044105Pires da MotaOrtopedia;Pires da MotaOrtopedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Otorrinologia;202044105Pires da MotaOtorrinologia;Pires da MotaOtorrinologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;PET;202044105Pires da MotaPET;Pires da MotaPET;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Pneumologia / Tisiologia;202044105Pires da MotaPneumologia / Tisiologia;Pires da MotaPneumologia / Tisiologia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Raio Especializado;202044105Pires da MotaRaio Especializado;Pires da MotaRaio Especializado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Raio X;202044105Pires da MotaRaio X;Pires da MotaRaio X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Ressonância;202044105Pires da MotaRessonância;Pires da MotaRessonância;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Tomo com Anestesia;202044105Pires da MotaTomo com Anestesia;Pires da MotaTomo com Anestesia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Tomografia;202044105Pires da MotaTomografia;Pires da MotaTomografia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Tomografia / Biópsia;202044105Pires da MotaTomografia / Biópsia;Pires da MotaTomografia / Biópsia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Tumores Colorretais;202044105Pires da MotaTumores Colorretais;Pires da MotaTumores Colorretais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;UI;202044105Pires da MotaUI;Pires da MotaUI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;out-20;Pires da Mota;Ultrassom;202044105Pires da MotaUltrassom;Pires da MotaUltrassom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
